sentence,count
Gib nicht auf.,15
Weißt du nicht mehr?,15
"OK, rührt euch!",15
Sie wissen es.,15
Kannst du nicht aufpassen?,15
Gib's ihm!,15
Ohne Scheiß.,15
Was machen Sie beruflich?,15
Schweigen,15
So schön.,15
Hab ich vergessen.,15
Hab ich schon.,15
Ich freue mich sehr.,15
"Oh, vielen Dank.",15
Es wird bald dunkel.,15
"Bitte, kommen Sie.",15
* Arabisch *,15
Das ist keine Entschuldigung.,15
Eine Zigarette?,15
Keine Aufregung!,15
Ich sage die Wahrheit.,15
Ich gehe spazieren.,15
Ohne Erfolg.,15
Nora!,15
"Bitte, bitte, bitte!",15
Was mach ich denn jetzt?,15
"Alles, was du willst.",15
Was ist mit mir?,15
Glauben Sie an Gott?,15
Die Möbel aus dem Schlafzimmer kommen dann runter in die Mieterbox.,15
Einsam.,15
Glaubst du mir nicht?,15
"Ja, mache ich.",15
Schulausbildung EOS Juri Gagarin.,15
Wenig.,15
Sie kennen ihn nicht?,15
Gut unterwegs.,15
Und dafür haben wir 40 Jahre...,15
Aber ich liebe dich.,15
Was liest du da?,15
Na sicher.,15
Wir werden sterben.,15
Das siehst du doch.,15
Das ist ja großartig.,15
Was kann ich dafür?,15
Nun komm!,15
Links oder rechts?,15
Das ist ja unfassbar!,15
Verteilen!,15
Das werden wir.,15
Ich war's.,15
Dieb!,15
Alles okay bei dir?,15
Ihr kennt euch?,15
"Ich weiß nicht, wo er ist.",15
Zehn Sekunden.,15
Francis!,15
Sie war eine hervorragende Pädagogin.,15
Vielleicht seh ich eure Mutter im Fernsehen.,15
Ich habe es gefunden.,15
Gütiger Himmel!,15
O Bello!,15
Was ist denn da?,14
Ich habe Geld.,14
Kopfschmerzen.,14
Feldmarschall!,14
Fertigmachen.,14
Mecky!,14
Sind alle da?,14
Du mich auch.,14
A n n e m a r i e...,14
Mehr nach rechts.,14
Wir kennen uns nicht.,14
Sind das deine Hausaufgaben?,14
Willst du mich umbringen?,14
Wie geht das Geschäft?,14
Wie geht es Euch?,14
Konrad!,14
Übersetzen.,14
Element!,14
Geben Sie es mir.,14
Willst du mal sehen?,14
Willst du mal?,14
Liebe auf den ersten Blick.,14
Na kommt.,14
"Na, Katze?",14
Der Weihnachtsmann.,14
Felice!,14
Und wie heißt er?,14
Was is'n das?,14
Du verstehst mich nicht.,14
Ich kann es.,14
Und zwar jetzt.,14
Lahn-Party.,14
Ich kümmere mich um ihn.,14
Was brauchen Sie?,14
So eine Gemeinheit!,14
Er weiß es.,14
Wir können unseren Trabant abholen.,14
Durch die Tür.,14
Was dachtest du?,14
Wie geht es euch?,14
"Du, Alex, da ist 'n Mädel draußen.",14
Ein Arzt!,14
Kartoffeln.,14
"Na, was?",14
Fliegeralarm!,14
"Nein, nein, nein, nein, nein.",14
Sie sind gefeuert.,14
Dödel!,14
Aber weißt du was?,14
"So, Kinder!",14
"Ach, egal.",14
Ich habe einen Plan.,14
Vertraust du mir nicht?,14
Entschuldigt bitte.,14
"Links, rechts!",14
Überleg's dir.,14
So ein Glück.,14
"Eins, zwei, drei, vier, fünf, sechs.",14
Larry Sellers,14
Lanze!,14
Verbrecher!,14
"Nein, noch nie.",14
Aber wieso denn?,14
Unverschämt!,14
Ich muss dir was zeigen.,14
Wieso sollte ich?,14
Maestro?,14
"Na, schön.",14
Gefallen?,14
Käse...,14
Macht euch bereit.,14
Und wissen Sie was?,14
Kurs: 50.,14
Keep your head down!,14
Kein Aber.,14
"Ich habe Dinge gesehen, die ihr Menschen nicht glauben würdet.",14
Wie ist denn das passiert?,14
Lohmann?,14
Matthias?,14
Du schuldest mir was.,14
Wie lief es?,14
Macht das Tor auf!,14
Macht auf!,14
Sind sie weg?,14
Ein Hund bellt.,14
Kazantsakis.,14
5 Jahre.,14
"Ach, der.",14
Ich kann fahren.,14
"Na, na, na, na!",14
Ich kann mich nicht konzentrieren.,14
230 m.,14
Sohn.,14
First!,14
"Du weißt, was das bedeutet.",14
Du weißt Bescheid?,14
Du wei?,14
Wir sehen uns morgen früh.,14
Der Stuhl.,14
Du warst es.,14
"Er sagt, Sie Blade Runner.",14
Er hat angefangen.,14
Machen Sie die Tür auf!,14
Sir John!,14
Sie sind krank.,14
Wie kann das sein?,14
los!,14
Ich helf dir.,14
"Wenn man sich wirklich liebt, hat man keine Geheimnisse.",14
Wer kommt mit?,14
Wir gewinnen.,14
Etwas.,14
Etwa nicht?,14
Es ist unverkäuflich.,14
"Lämmergeier,",14
Dritter Stock.,14
Dreizehn.,14
Kennen Sie diesen Mann?,14
Move!,14
Leck in der Mündungsklappe!,14
Eine lange Zeit.,14
"Verrückt, nicht.",14
Und hoch!,14
Wir haben Gesellschaft.,14
Motorengeräusch,14
Lynch.,14
Ich helfe niemandem.,14
Verzeiht mir.,14
Kent?,14
Kann ich gehen?,14
Kann ich ihnen helfen?,14
Merrin!,14
Du bist eifersüchtig.,14
Aber das macht nichts.,14
Ma...,14
Und was nun?,14
Wie kommen Sie hier rein?,14
Wer ist tot?,14
* Rockmusik *,14
Nehmt mich mit!,14
Du bist der Beste.,14
* Piepsen *,14
Es ist schön hier.,14
Wir haben sogar an Bord eine kosmische Hochzeit gefeiert.,14
Wir gehen jetzt.,14
Und was machst du jetzt?,14
Und was machst du hier?,14
Wer ist wir?,14
Es ist wunderbar.,14
Komm näher.,14
"Komm, Joe!",14
Deswegen.,14
Er ist einer von uns.,14
Kisuaheli,14
Kogler.,14
Aber es ist vorbei.,14
Ich reise ab.,14
Ich hatte Glück.,14
Kleinigkeit.,14
Ich ruf' dich an.,14
Eine Unverschämtheit!,14
Was hätte ich tun sollen?,14
Uwe!,14
"Nein, Vater.",14
Wie lange bleibst du?,14
Es war furchtbar.,14
Wie viel willst du?,14
Mit wem denn?,14
Er ist betrunken.,14
Klarmachen zum Tauchen.,14
Monsieur Rick?,14
Verschwinden.,14
Es ist zu heiß.,14
♪ Panama ist wunderbar,14
Er hielt den Raum zusammen.,14
Ach du lieber Gott!,14
Für alle Fälle.,14
"Nein, Herr Minister.",14
"Nein, Herr Oberst.",14
Sieh doch.,14
Sieh dir das mal an.,14
Ursula!,14
halt!,14
Ich packe.,14
Down!,14
Ich nehme ihn.,14
Es wird klappen.,14
Was haben Sie gesehen?,14
Mir reicht es.,14
Laszlo?,14
Abrax!,14
Ich komme runter!,14
Die Arme.,14
Menschenskind!,14
Kommt weiter.,14
Ich habe keine Lust.,14
Wenn ich's doch sage.,14
Ganz sicher nicht.,14
Ein Skandal!,14
Kommt direkt auf uns zu.,14
Leg sie auf den Tisch.,14
Sind Sie krank?,14
"Nein, hab ich nicht.",14
Du hast mich angelogen.,14
Wer spricht da?,14
Mein Prinz!,14
Es ist Thomsen!,14
Wie dann?,14
Verstehste?,14
Ich muss zur Arbeit.,14
Meine Augen.,14
So wahr mir Gott helfe.,14
Ich schaff es!,14
Ich habe dieses Auto gerade letzte Woche gekauft.,14
Was hab ich?,14
"Der gentechnisch manipulierte humanoide Replikant, auf Ihre Bedürfnisse zugeschnitten.",14
nicht.,14
Kommt schnell!,14
Wind heult.,14
Unterschreiben Sie!,14
Gar nicht wahr.,14
"Ach, Kinder!",14
Sie sind müde.,14
Kann man wohl sagen.,14
Verkommenes Dreckschwein!,14
"Ach, Gott.",14
Na großartig.,14
"Mach's gut, Dude.",14
Und wie geht's dir?,14
Faster!,14
"Mach, dass du wegkommst!",14
"Er kommt, er kommt nicht.",14
Was Neues?,14
Was ist hier passiert?,14
Was hast du jetzt vor?,14
Ich sehe mal nach.,14
Enid.,14
Du glaubst mir nicht?,14
Was für ein Chaos.,14
Eure Hoheit.,14
Er ist verheiratet.,14
Er ist unterwegs.,14
"Nein, eben nicht.",14
"Komm, hör auf.",14
Musik aus!,14
Er hat's geschafft.,14
Kann ich mal sehen?,14
Lassen Sie sich nicht stören.,14
Führerbefehl!,14
Meiner auch.,14
Wir feiern!,14
"Ich hoffe, ich störe nicht.",14
Überzeugen Sie sich selbst.,14
Es ist nicht wahr.,14
Kacke!,14
Es ist nicht zu fassen!,14
Kann ich mal?,14
Du bist frei.,14
Ich habe die Schnauze voll.,14
Fühl dich wie zu Hause!,14
Ich mach schon.,14
Meine Tasche.,14
Mach hin.,14
♪ Da werden alle Träume wahr,14
Wie reden Sie mit mir?,14
"Nein, es ist nichts.",14
Und wenn doch?,14
Und noch was.,14
Wie wär's?,14
Es ist geschehen.,14
Es ist in Ordnung.,14
"Musik zu ""Reality",14
Ex!,14
Du bist wahnsinnig.,14
Was ist das da?,14
Wer ist es denn?,14
Du bist verletzt.,14
Jäger!,14
Kendig!,14
Wie wunderbar!,14
Was hab ich dir getan?,14
Njet.,14
Pat!,14
Gerechtigkeit!,14
Unauffällig.,14
Bist du zufrieden?,14
Hab ich gehört.,14
Niemans?,14
Rapunzel!,14
Seien Sie auf der Hut.,14
"Oh, verstehe.",14
Das ist krank.,14
Das ist kein Spiel.,14
"Ich freu mich, dich zu sehen.",14
Ohne Ergebnis.,14
Ich bin todmüde.,14
Rakete gezündet!,14
Sie Idiot!,14
"Ja, das tue ich.",14
Das ist ja lächerlich!,14
Tante!,14
Jemand zu Hause?,14
Ihr könnt euch wieder hinsetzen.,14
Wollen wir gehen?,14
Ausgeschlafen?,14
Nie stehen bleiben.,14
Schreib null an!,14
Schlappschwänze.,14
Oink!,14
Haben Sie Zeit?,14
Ich bin Korben Dallas.,14
Sie hat sich selbst entführt!,14
Geschäftlich.,14
Rate mal.,14
"Jawohl, Ma'am.",14
"Guten Tag, Prinzessin.",14
"Oh, Pater!",14
Das ist okay.,14
Jazzmusik,14
Das wäre?,14
"Wissen Sie, was Sie da sagen?",14
Bei dem Wetter?,14
Jean-Louis!,14
Das ist nicht normal.,14
Das ist nicht meine Schuld...,14
Vom...,14
War ein Scherz.,14
Gewehr ab!,14
Und 500.,14
Wo kommen die denn her?,14
Ich bin gleich fertig.,14
Das würde ich nie tun.,14
"Oh, fuck!",14
Nirgendwo.,14
Das ist mir unangenehm.,14
Schon ok.,14
"Ich weiß nicht, ob ich das kann.",14
Hab dich nicht so.,14
Alistair!,14
Beide Maschinen halbe Fahrt voraus.,14
Bist du hier?,14
Hast du keinen Hunger?,14
Surehand!,14
Jetzt hab ich dich!,14
Asa.,14
Wo soll ich anfangen?,14
Den Jäger!,14
Wo ist mein Mann?,14
Ostdeutschland.,14
Bis später dann.,14
Hören Sie nicht?,14
Reißen Sie sich zusammen!,14
Sag's ihm.,14
Wolle!,14
danke.,14
Sag so was nicht.,14
Nichtraucher.,14
"Ich weiß, wer du bist.",14
"Geil, oder?",14
Da hast du Recht.,14
"Ah, verstehe.",14
Den nehme ich.,14
Den noch!,14
Helfen Sie uns.,14
Wohnen Sie hier?,14
Und der Rest?,14
Sag nicht so was!,14
Denk drüber nach.,14
Ich will nichts hören.,14
Was machst denn du da?,14
Aus und vorbei!,14
Waffen weg!,14
Ist das so schlimm?,14
Wünsch dir was.,14
Haben Sie Zigaretten?,14
Wir sinken!,14
Dein Mann!,14
Zum Wohle.,14
"Nichts, nichts.",14
Um was geht es?,14
Was machen wir hier?,14
Was sagtest du?,14
Haben Sie einen Termin?,14
Telefon für dich.,14
Und deine Eltern?,14
Antonia!,14
Wo bleibt ihr denn?,14
Nichts wie raus hier!,14
Schuft!,14
Bist du blind?,14
Haben Sie ihn gesehen?,14
Deine Schwester.,14
Irene!,14
Das ist eine Falle.,14
"Okay, tschüss.",14
Das ist ein schöner Name.,14
Ich bin soweit.,14
Ist er krank?,14
Bitte verzeihen Sie.,14
"Ah, hier.",14
Das musst du nicht.,14
Das schaffen wir.,14
Immer geradeaus.,14
"Ja, nein.",14
Hinein!,14
Wassereinbruch!,14
Hol sie.,14
Wir werden ihn finden.,14
Seht ihn euch an.,14
Immer schneller!,14
Hol sie zurück!,14
"Hol uns hier raus, du Sau!",14
Rodney!,14
Gut festhalten.,14
"Ja, genau so.",14
"Auerhahn,",14
Auf Arbeit.,14
Rom.,14
"OK, Leute.",14
Welchen Brief?,14
"Ja, kein Problem.",14
"Scheiße, ja!",14
Welche Überraschung!,14
Das mag ich.,14
Hihi!,14
Badabumm?,14
"Gut, Johann.",14
Gräfin!,14
Ich bin doch da.,14
Im Bad.,14
Das schon.,14
Was ist'n hier los?,14
Nur ein bisschen.,14
Wir wollen das Geld.,14
Ich bin der Dude.,14
"Ja, tu das.",14
Grauenvoll!,14
Warum sagst du nichts?,14
Das sind meine Eltern.,14
Ich wusste nicht...,14
Schlag mich.,14
Wovon redest du eigentlich?,14
"Hipp, hipp, hurra!",14
Heilige Mutter Gottes.,14
"Ja, sehr gern.",14
Alles da.,14
Das sind Bibi und Tina Auf Amadeus und Sabrina,14
"Warte, warte, warte.",14
"Ja, schön.",14
Brauchen Sie etwas?,14
Brauchst du Geld?,14
Warum so eilig?,14
Tschö.,14
Wann sehen wir uns wieder?,14
Schließen Sie ab.,14
Schließen Sie die Augen.,14
Steuerbord.,14
"Alles, was wir haben.",14
Backbord 20 Grad.,14
Was wollt Ihr?,14
Ich bin zu alt.,14
Apropos.,14
Business.,14
Ich gehe auch.,14
April?,14
Vogelzwitschern,14
Das ist witzig.,14
Oft.,14
Was trinkst du?,14
Hier sind die Schlüssel.,14
Wussten Sie das?,14
Ich würde mich freuen.,14
Ich weiß es nicht mehr.,14
"Guten Morgen, Leutnant.",14
Hier oben!,14
"Zurück, zurück.",14
Wir verlieren an Höhe!,14
Alle Mann ran!,14
"Guten Morgen, Mylord.",14
Ist er nicht.,14
War das alles?,14
Wat denn?,14
Vorn anblasen.,14
Captain Renault.,14
Ich weiß nicht mehr.,14
Schnauben,14
Das werden wir ja sehen.,14
Dann an die Arbeit,14
Ich bin unterwegs.,14
"Gut, dass Sie da sind.",14
Brite.,14
Wir warten auf dich.,14
Welche Richtung?,14
Giosuè!,14
Das können Sie nicht.,14
"Ja, ich warte.",14
Zwei Bier.,14
Schmarrn.,14
Ich will auch mal!,14
Gideon?,14
Jacqueline!,14
Blackbeard!,14
Ich wollte dir nicht wehtun.,14
Das weiß ich auch nicht.,14
Ronny?,14
Wenn Sie darauf bestehen ...,14
Schmeckt gut.,14
Bullshit!,14
Bunny.,14
Tauchstation!,14
Schauen Sie sich das an!,14
"Guten Abend, J. F.",14
Dann bis morgen.,14
Das werden wir gleich haben.,14
"Ah, ich verstehe.",14
Stasi raus!,14
Was tut er?,14
Sie erinnern sich.,14
Geht das schon wieder los.,14
"Da, da.",14
Was willst du wissen?,14
Hart Backbord.,14
Dana!,14
Ja aber...,14
Da sind sie ja.,14
Herr Bürgermeister!,14
Was wird denn das?,14
Piraten!,14
Beschissen.,14
Ihnen?,14
Sag mal was.,14
Woher hast du die?,14
Sie sind betrunken.,14
Jetzt sind wir nur noch zu 2.,14
Hast du dir weh getan?,14
Ich bin so aufgeregt.,14
Hallo Sam.,14
Zu wem?,14
Halt' die Fresse.,14
Ich brauche sie.,14
"Bind mein Känguru an, Sportsfreund!",14
Danke nochmals.,14
Ich bin nicht hungrig.,14
Halten Sie sich fern von Malibu.,14
Bind mein Känguru an!,14
Geh da rüber.,14
Ich Sie auch.,14
Und dich.,14
Und die?,14
Tut mir so leid.,14
Hazel.,14
Schwuchtel.,14
Der König kommt!,14
UNTERBRECHUNG,14
"Sie sind durchnässt, oder?",14
André!,14
Weg von hier!,14
Trinkt!,14
Das funktioniert!,14
Passt doch.,14
Das hat sie gesagt?,14
Ist dir was passiert?,14
Ruhe bewahren!,14
"Hübsch, nicht?",14
Sag du's mir.,14
Zinos?,14
Hüh!,14
"Hallo, Süße!",14
"Schön, schön.",14
Halt das Licht!,14
Seit gestern.,14
Weihnachten.,14
Ist kein Problem.,14
Neu?,14
Pilgrim!,14
Ricks Amerikanisches Café,14
Das finde ich auch.,14
Pinkie.,14
Rettungsmittel klar.,14
Wir sind bereit.,14
Gehst du nicht etwas zu weit...,14
Trink das.,14
Tex?,14
Trink aus.,14
Ich bin nicht schuld.,14
Da ist noch etwas.,14
"Ja,",14
Ich will dich nicht mehr sehen!,14
Ständig.,14
"Schön, dass du gekommen bist.",14
Ist schon in Ordnung.,14
Trimmklappen auf null.,14
Tschüssi.,14
"Wenn du es willst, ist es kein Traum.",14
Ich bring mich um.,14
Das ist Scheiße.,14
Wohin willst du denn?,14
"Der Mond ist aufgegangen"".)",14
"Wo ist das Geld, Lebowski?",14
Halb so schlimm.,14
Nicht auf diese Weise.,14
"Danke, Carl.",14
"Halt' die Fresse, Donny.",14
Von wem ist das?,14
"He, he, he!",14
Ist das deine Freundin?,14
Wo ist der Rest?,14
"Ich danke dir für die Kränze, die Chrysanthemen und Rosen.",14
Beweg dich nicht.,14
Atmen!,14
Das habe ich gehört.,14
Das bringt Unglück!,14
Z.B. um diesen Job zu bekommen.,14
Vielen Dank für alles.,14
Geh aus dem Weg!,14
Das hab ich gehört.,14
"Herr Lyndon, seid lhr bereit?",14
Gegen zwei?,14
Auf die Freiheit.,14
Geh auf dein Zimmer!,14
Jetzt kommt's!,14
Nicht vergessen.,14
Nicht das.,14
Sabotage.,14
Tür knallt zu.,14
Das Urteil wird sofort vollstreckt.,14
Ich werde dich vermissen.,14
Wir sind eine Familie.,14
Wabble!,14
Auf mein Kommando.,14
Scotty!,14
Pressefreiheit!,14
Nicht sprechen.,14
"Gute Nacht, Ned.",13
Hast du wohl!,13
Ich weiß es nicht genau.,13
Das kannst du mir glauben.,13
Was hast du erwartet?,13
Sieht nicht gut aus.,13
"Guten Morgen, Mama.",13
"Mensch, hau ab!",13
Das geht in Ordnung.,13
So ist's richtig.,13
Menschen.,13
"Hier, bitte schön.",13
Fahrer!,13
Was ist das schon?,13
Es ist alles aus.,13
"Ja, ich liebe dich.",13
Ich schaff das.,13
Bssss!,13
"Kommen Sie, meine Herren.",13
Und mit dir.,13
Schaut mich an!,13
Ich wollte es.,13
Es dauert nicht mehr lange.,13
Vergiss mich nicht.,13
Das geht vorbei.,13
Das kann passieren.,13
Mutter schlief weiter.,13
Er liebt mich.,13
Sieht ganz so aus.,13
"Danke, Tom.",13
Du weißt das.,13
Tschakko?,13
Auf Nimmerwiedersehen!,13
Aber das ist schon lange her.,13
Tötet mich!,13
Was macht der hier?,13
Odessi!,13
Ich habe mich geirrt.,13
salut!,13
Keiner bewegt sich!,13
Sie gefallen mir.,13
"Mach, was du willst.",13
Ist auch egal.,13
Wir haben verloren.,13
Sirenen heulen.,13
Ein Problem.,13
Das glaub ich jetzt nicht.,13
Machen Sie Ihr Spiel.,13
Marei!,13
Das ist völlig unmöglich.,13
Machen Sie sich keine Gedanken.,13
Er kommt gleich.,13
"Du weißt genau, was ich meine.",13
Er lebt noch.,13
Tut es sehr weh?,13
Buh-Rufe,13
Das gehört dazu.,13
Warum nicht jetzt?,13
Ich bin frei!,13
Das kann ich nicht tun.,13
Seid gegrüßt.,13
Sie auch nicht.,13
Wer ist der Typ?,13
Sonst geht's nicht.,13
Hier unterschreiben.,13
Es ist etwas passiert.,13
Und noch etwas.,13
Worauf willst du hinaus?,13
Sie ist verschwunden.,13
Wovon denn?,13
Singen Sie!,13
Angie.,13
Feuerwehr!,13
Ich glaub das nicht.,13
Großmama!,13
Das sehe ich auch so.,13
Das bringt doch nichts.,13
Ich war unterwegs.,13
Du hast mich erschreckt.,13
"Krass, oder?",13
Brauchst du etwas?,13
Brauchst du nicht.,13
Ein halbes Jahr?,13
Wie kommen Sie hierher?,13
Ruhig bleiben.,13
Tut mir wirklich leid.,13
Wie kommen Sie denn darauf?,13
Meinst du das?,13
Lasset uns beten.,13
Willst du das wirklich?,13
Sei froh.,13
Wann ist die Hochzeit?,13
Stephen!,13
"Ja, mir auch.",13
Ich glaub nicht.,13
"Ich habe getan, was ich konnte.",13
Was haben Sie mit ihm gemacht?,13
Ich glaub's einfach nicht.,13
Ich bin dein Freund.,13
Ho Chi Minh!,13
Ist nicht so schlimm.,13
"Na, egal.",13
Kein Grund zur Beunruhigung.,13
Box!,13
Martine!,13
Privat.,13
Boxen?,13
Gregor Hessenstein.,13
Du bist zu spät.,13
Was haben Sie jetzt vor?,13
Wie was?,13
Und jetzt verpiss dich!,13
"Danke, ja.",13
"Im Namen des Vaters, des Sohnes und des Heiligen Geistes.",13
Sensationell.,13
"Verpiss dich, Mann!",13
Königliche Hoheit!,13
Du bist unglaublich.,13
"Na, alles klar?",13
Auf die Pferde!,13
Das bleibt unter uns.,13
Du hast keine Chance.,13
Zu wenig.,13
Halunke!,13
"Hier, nimm das.",13
Sing.,13
Aber Mama!,13
Zigarre?,13
"Ober, zahlen!",13
Du musst nichts sagen.,13
"Worauf wartest du, Papa?",13
Willkommen im Club!,13
Wer ist das Mädchen?,13
Das Schwein!,13
Du musst schlafen.,13
Das könnte Ihnen so passen.,13
Du wartest hier.,13
Ist es sicher?,13
Sie weiß es.,13
Er ist wieder da.,13
Ich werde mein Bestes tun.,13
Wirklich schön.,13
"Gut, weiter.",13
Alraune!,13
Falkenruf,13
Er ist wunderschön.,13
Keine Waffen.,13
"Ja, ich weiß nicht.",13
Töte sie.,13
"Gut, Sir.",13
Sitzen bleiben!,13
Das macht keinen Sinn.,13
"Ja, ja, schon gut.",13
Rutsch rüber.,13
"Ja, mein Schatz.",13
Spinnen Sie?,13
Mach das Ding aus.,13
"Na ja, vielleicht.",13
Bravo-Rufe,13
Himmlisch!,13
Guckt-heer!,13
"Na ja, ich...",13
Die Welt ist klein.,13
Scheußlich.,13
30 Sekunden.,13
Wo ist der?,13
Ich bin ein Freund.,13
Erkennst du mich nicht?,13
Gut möglich.,13
Wie darf ich das verstehen?,13
50 Dollar.,13
Unschuldig.,13
Ich habe keine.,13
Das meine ich.,13
Das mag ich nicht.,13
Fantastico!,13
He)',13
Wie heißt der?,13
Mum?,13
Ich bin kein Arzt.,13
Wo ist meine Frau?,13
"Hey, Zwerge!",13
Und zick!,13
Salam.,13
Haben Sie gehört?,13
Das ist eine Unverschämtheit!,13
Ich hasse ihn.,13
Was meinst du dazu?,13
"Hey, Louie, der Mann hat Durst.",13
Warum bleibt mir dies Sehen nicht erspart?,13
Klopfen Herein!,13
Ich fahre nach Hause.,13
Wie heißen Sie eigentlich?,13
Da ist noch was.,13
Was fehlt ihm denn?,13
"Hey, Jack.",13
Mit Sicherheit nicht.,13
"Man tut, was man kann.",13
Kommen Sie nur.,13
Dreimal.,13
Seine Frau.,13
Olli!,13
Surprise!,13
Woher auch?,13
"Ja, da!",13
Ist jemand zu Hause?,13
Das ist Landesverrat.,13
Da ist niemand.,13
Ich weiß was Besseres.,13
Was will sie?,13
Das ist hier kein Gemüsegarten.,13
Ich bin in Eile.,13
Raffiniert.,13
Roy Batty.,13
"Ja, Entschuldigung.",13
Willst du eine?,13
Aus'm Palast?,13
"Hallo, Leute...",13
Das ist genug.,13
Was machen wir da?,13
Wieso fragst du?,13
"Hallo, Jim",13
Ich fliege!,13
Wo bleiben Sie?,13
Kleinen Moment.,13
Tot oder lebendig.,13
Was habt ihr denn?,13
Was machst du morgen?,13
Und viel Glück.,13
Was gefunden?,13
Ich find's gut.,13
Wollen Sie sich setzen?,13
Wollen Sie sich nicht setzen?,13
Ich fass' es nicht!,13
Meine Hand!,13
Ich natürlich.,13
"Ja, das meine ich.",13
"Tut mir leid, Sir.",13
Was machst du denn für Sachen?,13
Und was heißt das?,13
Is' was?,13
Pack deine Sachen.,13
Irre!,13
Da hast du.,13
Ich haue ab.,13
Mir gefällt's hier.,13
Dynamische Musik,13
"Tut mir leid, Papa.",13
Packt die Kisten weg.,13
Das ist der Punkt.,13
Dusty.,13
Ich erklär's dir später.,13
Uli!,13
Wo hast du den her?,13
Herz!,13
"Ja, Schatz.",13
Und was ist dann passiert?,13
Wohlsein.,13
Er weint.,13
Das ist das Beste.,13
Was führt Sie zu mir?,13
Ich werd verrückt.,13
Durchaus.,13
Wo haben Sie die her?,13
Das Kind.,13
Aufschrei,13
Drehen Sie sich um.,13
"Doch, kannst du.",13
Aber es ist in Ordnung?,13
Strupp bellt.,13
Aus Frankreich.,13
Ebenso.,13
Woher bist du?,13
Soll ich fahren?,13
Das ist doch unwichtig.,13
Ich kann sie nicht finden.,13
Das ist doch unglaublich!,13
Und zurück.,13
Earl.,13
"Ja, auch.",13
Wo ist mein Sohn?,13
Ich passe auf.,13
Ich bin nackt!,13
Sie haben ihn umgebracht.,13
"Also, ähm...",13
Wo gehst du denn hin?,13
Donnern,13
Ich bin nicht da.,13
Hast du es gesehen?,13
Das ist doch gut.,13
Kumpel!,13
Doppelt.,13
Spanien.,13
Ich möchte Ihnen etwas zeigen.,13
"Ähm, ja.",13
Macht doch nichts.,13
Warum machst du so was?,13
Das ist nicht viel.,13
Das habe ich nie gesagt.,13
"Wissen Sie, was Sie sind?",13
"Oh, das ist gut.",13
Ziemlich.,13
Wir haben nichts.,13
Gwendolyn!,13
Ein Hahn kräht.,13
Herr Mozart!,13
Zur Sicherheit.,13
Ich bin gleich bei Ihnen.,13
Ergreift sie!,13
Lass mich nachdenken.,13
Was macht der?,13
Da sind wir wieder.,13
Aber ich konnte nicht.,13
Es ist sinnlos.,13
Sie hier?,13
"Weg, weg!",13
"Oh, entschuldige.",13
HILFE!,13
Wer sagte das?,13
Halt den Wagen an!,13
Morning.,13
Das ist nichts.,13
Also gut dann.,13
"Wissen Sie, was ich meine?",13
Zurück an die Arbeit!,13
Erinnern Sie sich an mich?,13
Ich habe nichts gemacht.,13
"Mhm, ja.",13
Das Problem ist...,13
"Stimmt doch, oder?",13
*Klappern.*,13
Mhm-hm.,13
Die sind für Sie.,13
Lass sie gehen.,13
Schande!,13
Krischan!,13
Er muss hier irgendwo sein.,13
Da war nichts.,13
Du hast dich nicht verändert.,13
Was passiert dann?,13
Das ist schlimm.,13
Es ist schwer.,13
Was haben sie mit dir gemacht?,13
Was sehen Sie?,13
Schaffen Sie das?,13
Wohl bekomm's!,13
Ich muss mich beeilen.,13
Wollt ihr was trinken?,13
Rauchst du?,13
Macht die Tür auf!,13
*Rascheln.*,13
Was weißt du schon?,13
Was schnüffelst du in meinem Schrank?,13
Das ist lieb von dir.,13
Ein Deutscher.,13
Pater Karras.,13
Ein Deserteur.,13
Erwin!,13
AufWiedersehen.,13
Es ist unmöglich.,13
Ist hier noch frei?,13
Sie haben Glück.,13
Wer soll das sein?,13
Millionen!,13
Das ist ja widerlich.,13
Ein Blitz.,13
Christa-Maria Sieland.,13
"Ich weiß nicht, wie ich es sagen soll.",13
Du Fotze!,13
Was für ein Zufall!,13
Milton.,13
Was ist 'n los?,13
Ich bin nicht verheiratet.,13
Das ist ja entsetzlich!,13
Sani!,13
Was machen sie?,13
Ich bin nicht tot.,13
"Danke, Leute.",13
Tanino!,13
In meinem Büro.,13
"Macht, was ihr wollt.",13
"Oh, hi.",13
Sparen Sie sich das.,13
Hier her.,13
Dies ist ein Notfall.,13
Ist alles gut.,13
"Ja, ein bisschen.",13
Charmant.,13
Ich bin niemand.,13
Weißt du nicht?,13
Sie wissen es nicht?,13
Ist aber so.,13
Das ist meine Schuld.,13
"Ich weiß nicht, was Sie meinen.",13
Was ist dann passiert?,13
Zirkusmusik.,13
Aber beeil dich!,13
Chevalier...,13
Macht weiter.,13
Unfall?,13
Sind wir schon da?,13
Hellas!,13
Wer sind Sie eigentlich?,13
"Hallo, Tom.",13
Das ist mein Geheimnis.,13
Amnesie.,13
Es wird dir gefallen.,13
Das ist mein Beruf.,13
In die Küche!,13
Das mach ich.,13
"Bonjour, Monsieur.",13
Kann ich nicht sagen.,13
Kann ich ihn sehen?,13
Alfons?,13
Kommt mir bekannt vor.,13
So was Blödes!,13
Ihr seid alle gleich.,13
Dass ich nicht lache!,13
Thor!,13
Ich sehe nach.,13
So war das nicht gemeint.,13
Häslein!,13
Du meinst...,13
Was gibt's da zu lachen?,13
